Item,MOnth,Quantity
44,2,0
44,2,3
44,2,1
44,2,6
44,3,1
44,3,6
44,3,6
44,3,5
44,3,5
44,4,3
44,4,3
44,4,1
44,4,4
44,4,1
44,5,4
44,5,0
44,5,3
44,5,2
44,5,2
44,6,0
44,6,5
44,6,5
44,6,1
44,6,0
44,7,1
44,7,1
44,7,4
44,7,0
44,7,6
44,8,5
44,8,4
44,8,5
44,8,1
44,8,0
44,9,6
44,9,5
44,9,6
44,9,0
44,9,4
44,10,4
44,10,4
44,10,1
44,10,4
44,10,5
44,11,2
44,11,0
44,11,6
44,11,4
44,11,3
45,1,26
45,1,49
45,1,15
45,1,45
45,1,9
45,2,15
45,2,50
45,2,18
45,2,29
45,2,42
45,3,15
45,3,18
45,3,44
45,3,21
45,3,17
45,4,12
45,4,48
45,4,44
45,4,35
45,4,7
45,5,46
45,5,5
45,5,48
45,5,49
45,5,28
45,6,26
45,6,15
45,6,28
45,6,30
45,6,36
45,7,28
45,7,39
45,7,7
45,7,2
45,7,35
45,8,31
45,8,17
45,8,28
45,8,42
45,8,16
45,9,37
45,9,2
45,9,26
45,9,36
45,9,45
45,10,7
45,10,8
45,10,46
45,10,27
45,10,8
45,11,2
45,11,25
45,11,15
45,11,23
45,11,22
46,1,21
46,1,39
46,1,39
46,1,9
46,1,42
46,2,27
46,2,40
46,2,39
46,2,16
46,2,38
46,3,2
46,3,40
46,3,44
46,3,28
46,3,4
46,4,5
46,4,26
46,4,9
46,4,21
46,4,32
46,5,45
46,5,7
46,5,14
46,5,10
46,5,3
46,6,37
46,6,36
46,6,45
46,6,3
46,6,18
46,7,43
46,7,26
46,7,39
46,7,34
46,7,9
46,8,26
46,8,28
46,8,13
46,8,1
46,8,43
46,9,30
46,9,3
46,9,0
46,9,23
46,9,42
46,10,46
46,10,12
46,10,27
46,10,41
46,10,25
46,11,37
46,11,18
46,11,45
46,11,49
46,11,4
47,1,5
47,1,5
47,1,1
47,1,5
47,1,2
47,2,2
47,2,2
47,2,0
47,2,4
47,2,5
47,3,0
47,3,0
47,3,2
47,3,5
47,3,2
47,4,4
47,4,3
47,4,1
47,4,4
47,4,2
47,5,5
47,5,1
47,5,3
47,5,4
47,5,4
47,6,3
47,6,4
47,6,0
47,6,4
47,6,0
47,7,3
47,7,3
47,7,4
47,7,1
47,7,5
47,8,4
47,8,5
47,8,0
47,8,3
47,8,3
47,9,4
47,9,4
47,9,0
47,9,1
47,9,0
47,10,1
47,10,3
47,10,5
47,10,3
47,10,1
47,11,3
47,11,1
47,11,0
47,11,1
47,11,1
48,1,3
48,1,2
48,1,4
48,1,0
48,1,4
48,2,2
48,2,5
48,2,5
48,2,0
48,2,0
48,3,5
48,3,4
48,3,2
48,3,3
48,3,2
48,4,1
48,4,1
48,4,2
48,4,4
48,4,3
48,5,1
48,5,3
48,5,3
48,5,5
48,5,3
48,6,4
48,6,2
48,6,3
48,6,0
48,6,4
48,7,4
48,7,0
48,7,5
48,7,4
48,7,4
48,8,2
48,8,1
48,8,0
48,8,4
48,8,3
48,9,3
48,9,1
48,9,5
48,9,0
48,9,1
48,10,0
48,10,3
48,10,1
48,10,0
48,10,5
48,11,4
48,11,1
48,11,4
48,11,0
48,11,0
49,1,0
49,1,5
49,1,5
49,1,2
49,1,5
49,2,5
49,2,0
49,2,2
49,2,2
49,2,2
49,3,3
49,3,4
49,3,1
49,3,3
49,3,2
49,4,5
49,4,3
49,4,0
49,4,5
49,4,1
49,5,1
49,5,0
49,5,2
49,5,1
49,5,0
49,6,4
49,6,3
49,6,5
49,6,1
49,6,4
49,7,3
49,7,1
49,7,2
49,7,2
49,7,5
49,8,2
49,8,2
49,8,2
49,8,4
49,8,4
49,9,3
49,9,4
49,9,5
49,9,1
49,9,2
49,10,4
49,10,4
49,10,2
49,10,5
49,10,3
49,11,5
49,11,3
49,11,2
49,11,1
49,11,0
50,1,5
50,1,5
50,1,5
50,1,0
50,1,3
50,2,1
50,2,2
50,2,0
50,2,2
50,2,1
50,3,3
50,3,2
50,3,1
50,3,0
50,3,4
50,4,2
50,4,1
50,4,1
50,4,2
50,4,0
50,5,0
50,5,4
50,5,0
50,5,1
50,5,5
50,6,5
50,6,0
50,6,5
50,6,5
50,6,1
50,7,1
50,7,1
50,7,3
50,7,5
50,7,5
50,8,1
50,8,3
50,8,0
50,8,2
50,8,2
50,9,0
50,9,2
50,9,1
50,9,0
50,9,4
50,10,3
50,10,2
50,10,0
50,10,1
50,10,2
50,11,3
50,11,4
50,11,2
50,11,1
50,11,5
51,1,1
51,1,1
51,1,4
51,1,5
51,1,5
51,2,2
51,2,1
51,2,5
51,2,4
51,2,4
51,3,1
51,3,0
51,3,4
51,3,4
51,3,5
51,4,4
51,4,5
51,4,5
51,4,4
51,4,4
51,5,3
51,5,4
51,5,3
51,5,3
51,5,2
51,6,3
51,6,0
51,6,5
51,6,4
51,6,1
51,7,0
51,7,1
51,7,4
51,7,5
51,7,2
51,8,4
51,8,2
51,8,3
51,8,3
51,8,1
51,9,3
51,9,2
51,9,0
51,9,4
51,9,1
51,10,2
51,10,0
51,10,3
51,10,4
51,10,5
51,11,5
51,11,1
51,11,2
51,11,5
51,11,4
52,1,2
52,1,3
52,1,1
52,1,2
52,1,2
52,2,3
52,2,2
52,2,0
52,2,1
52,2,1
52,3,3
52,3,2
52,3,4
52,3,5
52,3,5
52,4,0
52,4,1
52,4,0
52,4,0
52,4,5
52,5,5
52,5,0
52,5,4
52,5,3
52,5,5
52,6,2
52,6,3
52,6,0
52,6,0
52,6,4
52,7,2
52,7,3
52,7,2
52,7,2
52,7,5
52,8,5
52,8,3
52,8,4
52,8,2
52,8,1
52,9,0
52,9,3
52,9,0
52,9,1
52,9,4
52,10,0
52,10,2
52,10,1
52,10,3
52,10,2
52,11,0
52,11,3
52,11,5
52,11,5
52,11,5
53,1,2
53,1,5
53,1,4
53,1,1
53,1,1
53,2,3
53,2,5
53,2,2
53,2,5
53,2,1
53,3,1
53,3,4
53,3,3
53,3,3
53,3,2
53,4,2
53,4,2
53,4,3
53,4,2
53,4,3
53,5,1
53,5,1
53,5,4
53,5,4
53,5,2
53,6,2
53,6,0
53,6,5
53,6,4
53,6,1
53,7,3
53,7,4
53,7,1
53,7,0
53,7,4
53,8,0
53,8,3
53,8,1
53,8,4
53,8,4
53,9,1
53,9,0
53,9,2
53,9,4
53,9,1
53,10,0
53,10,4
53,10,0
53,10,1
53,10,2
53,11,4
53,11,3
53,11,0
53,11,4
53,11,3
54,1,1
54,1,2
54,1,3
54,1,5
54,1,4
54,2,2
54,2,3
54,2,4
54,2,4
54,2,3
54,3,1
54,3,5
54,3,2
54,3,0
54,3,1
54,4,2
54,4,5
54,4,0
54,4,0
54,4,4
54,5,2
54,5,0
54,5,4
54,5,0
54,5,0
54,6,3
54,6,5
54,6,2
54,6,0
54,6,1
54,7,3
54,7,5
54,7,1
54,7,1
54,7,2
54,8,2
54,8,5
54,8,5
54,8,1
54,8,2
54,9,0
54,9,1
54,9,3
54,9,5
54,9,2
54,10,4
54,10,1
54,10,4
54,10,5
54,10,0
54,11,1
54,11,4
54,11,5
54,11,0
54,11,5
55,1,2
55,1,1
55,1,4
55,1,3
55,1,5
55,2,4
55,2,3
55,2,1
55,2,0
55,2,3
55,3,1
55,3,1
55,3,5
55,3,0
55,3,4
55,4,5
55,4,3
55,4,5
55,4,2
55,4,1
55,5,1
55,5,0
55,5,1
55,5,3
55,5,3
55,6,1
55,6,5
55,6,3
55,6,1
55,6,2
55,7,5
55,7,1
55,7,1
55,7,0
55,7,1
55,8,3
55,8,1
55,8,5
55,8,0
55,8,2
55,9,3
55,9,3
55,9,1
55,9,5
55,9,3
55,10,2
55,10,3
55,10,1
55,10,3
55,10,4
55,11,1
55,11,0
55,11,2
55,11,0
55,11,4
56,1,4
56,1,2
56,1,1
56,1,5
56,1,2
56,2,0
56,2,1
56,2,3
56,2,4
56,2,4
56,3,0
56,3,1
56,3,1
56,3,4
56,3,1
56,4,3
56,4,1
56,4,5
56,4,2
56,4,5
56,5,5
56,5,4
56,5,4
56,5,1
56,5,4
56,6,5
56,6,3
56,6,3
56,6,3
56,6,2
56,7,4
56,7,0
56,7,0
56,7,3
56,7,3
56,8,3
56,8,5
56,8,4
56,8,5
56,8,2
56,9,3
56,9,1
56,9,0
56,9,1
56,9,2
56,10,0
56,10,4
56,10,1
56,10,3
56,10,3
56,11,2
56,11,1
56,11,2
56,11,4
56,11,5
57,1,3
57,1,0
57,1,0
57,1,5
57,1,4
57,2,2
57,2,2
57,2,5
57,2,3
57,2,5
57,3,5
57,3,5
57,3,2
57,3,3
57,3,0
57,4,1
57,4,4
57,4,2
57,4,5
57,4,3
57,5,1
57,5,3
57,5,2
57,5,1
57,5,0
57,6,1
57,6,5
57,6,1
57,6,0
57,6,5
57,7,3
57,7,5
57,7,1
57,7,3
57,7,0
57,8,2
57,8,3
57,8,2
57,8,4
57,8,5
57,9,1
57,9,4
57,9,3
57,9,3
57,9,0
57,10,4
57,10,2
57,10,1
57,10,0
57,10,0
57,11,1
57,11,1
57,11,2
57,11,4
57,11,3
58,1,1
58,1,4
58,1,4
58,1,3
58,1,3
58,2,2
58,2,0
58,2,0
58,2,0
58,2,0
58,3,4
58,3,4
58,3,1
58,3,5
58,3,2
58,4,3
58,4,0
58,4,3
58,4,3
58,4,1
58,5,4
58,5,2
58,5,2
58,5,3
58,5,5
58,6,5
58,6,0
58,6,2
58,6,4
58,6,2
58,7,1
58,7,1
58,7,1
58,7,5
58,7,3
58,8,2
58,8,5
58,8,2
58,8,3
58,8,2
58,9,0
58,9,2
58,9,5
58,9,1
58,9,0
58,10,0
58,10,4
58,10,4
58,10,1
58,10,3
58,11,1
58,11,4
58,11,2
58,11,5
58,11,2
59,1,1
59,1,3
59,1,4
59,1,3
59,1,5
59,2,3
59,2,5
59,2,2
59,2,3
59,2,4
59,3,0
59,3,4
59,3,3
59,3,4
59,3,4
59,4,2
59,4,0
59,4,3
59,4,3
59,4,4
59,5,2
59,5,5
59,5,1
59,5,5
59,5,2
59,6,3
59,6,1
59,6,4
59,6,5
59,6,1
59,7,3
59,7,4
59,7,3
59,7,4
59,7,2
59,8,1
59,8,0
59,8,5
59,8,4
59,8,3
59,9,4
59,9,0
59,9,2
59,9,0
59,9,2
59,10,4
59,10,2
59,10,2
59,10,0
59,10,2
59,11,3
59,11,5
59,11,5
59,11,0
59,11,3
60,1,5
60,1,3
60,1,3
60,1,3
60,1,5
60,2,1
60,2,3
60,2,1
60,2,0
60,2,2
60,3,5
60,3,4
60,3,1
60,3,4
60,3,4
60,4,0
60,4,4
60,4,0
60,4,3
60,4,4
60,5,3
60,5,4
60,5,1
60,5,0
60,5,1
60,6,1
60,6,5
60,6,3
60,6,0
60,6,1
60,7,3
60,7,2
60,7,0
60,7,5
60,7,3
60,8,3
60,8,5
60,8,4
60,8,1
60,8,4
60,9,1
60,9,5
60,9,1
60,9,1
60,9,0
60,10,3
60,10,0
60,10,1
60,10,2
60,10,1
60,11,2
60,11,1
60,11,4
60,11,1
60,11,5
61,1,3
61,1,2
61,1,3
61,1,0
61,1,2
61,2,2
61,2,5
61,2,3
61,2,2
61,2,4
61,3,2
61,3,3
61,3,4
61,3,5
61,3,1
61,4,2
61,4,1
61,4,1
61,4,2
61,4,4
61,5,5
61,5,0
61,5,0
61,5,1
61,5,1
61,6,1
61,6,4
61,6,4
61,6,2
61,6,5
61,7,4
61,7,0
61,7,5
61,7,0
61,7,4
61,8,3
61,8,2
61,8,3
61,8,2
61,8,3
61,9,2
61,9,2
61,9,3
61,9,4
61,9,0
61,10,4
61,10,3
61,10,1
61,10,4
61,10,5
61,11,5
61,11,4
61,11,2
61,11,4
61,11,5
62,1,4
62,1,4
62,1,0
62,1,1
62,1,2
62,2,0
62,2,3
62,2,5
62,2,2
62,2,5
62,3,4
62,3,0
62,3,0
62,3,5
62,3,4
62,4,2
62,4,5
62,4,0
62,4,1
62,4,5
62,5,1
62,5,5
62,5,5
62,5,3
62,5,4
62,6,4
62,6,2
62,6,0
62,6,5
62,6,4
62,7,2
62,7,3
62,7,0
62,7,0
62,7,5
62,8,2
62,8,0
62,8,3
62,8,1
62,8,3
62,9,0
62,9,3
62,9,4
62,9,0
62,9,4
62,10,1
62,10,3
62,10,1
62,10,2
62,10,0
62,11,4
62,11,0
62,11,2
62,11,3
62,11,3
63,1,2
63,1,5
63,1,4
63,1,0
63,1,2
63,2,3
63,2,5
63,2,1
63,2,1
63,2,3
63,3,0
63,3,5
63,3,0
63,3,4
63,3,0
63,4,4
63,4,3
63,4,1
63,4,4
63,4,2
63,5,2
63,5,1
63,5,5
63,5,1
63,5,2
63,6,5
63,6,1
63,6,5
63,6,4
63,6,2
63,7,0
63,7,2
63,7,3
63,7,4
63,7,4
63,8,0
63,8,0
63,8,4
63,8,3
63,8,0
63,9,1
63,9,1
63,9,2
63,9,4
63,9,2
63,10,4
63,10,5
63,10,3
63,10,2
63,10,4
63,11,5
63,11,3
63,11,0
63,11,3
63,11,3
64,1,1
64,1,2
64,1,2
64,1,2
64,1,1
64,2,0
64,2,1
64,2,0
64,2,0
64,2,1
64,3,2
64,3,0
64,3,0
64,3,2
64,3,0
64,4,0
64,4,1
64,4,2
64,4,1
64,4,2
64,5,1
64,5,1
64,5,2
64,5,2
64,5,1
64,6,2
64,6,1
64,6,1
64,6,1
64,6,0
64,7,2
64,7,0
64,7,1
64,7,0
64,7,1
64,8,2
64,8,2
64,8,2
64,8,0
64,8,0
64,9,0
64,9,0
64,9,1
64,9,0
64,9,1
64,10,1
64,10,1
64,10,0
64,10,0
64,10,1
64,11,2
64,11,0
64,11,2
64,11,0
64,11,2
65,1,2
65,1,2
65,1,1
65,1,1
65,1,1
65,2,1
65,2,0
65,2,1
65,2,0
65,2,0
65,3,0
65,3,1
65,3,1
65,3,1
65,3,0
65,4,0
65,4,0
65,4,0
65,4,1
65,4,0
65,5,1
65,5,0
65,5,1
65,5,0
65,5,2
65,6,0
65,6,2
65,6,2
65,6,2
65,6,0
65,7,2
65,7,2
65,7,0
65,7,1
65,7,0
65,8,0
65,8,1
65,8,0
65,8,1
65,8,1
65,9,1
65,9,2
65,9,0
65,9,0
65,9,2
65,10,0
65,10,0
65,10,2
65,10,1
65,10,2
65,11,1
65,11,2
65,11,0
65,11,1
65,11,0
66,1,5
66,1,4
66,1,7
66,1,1
66,1,2
66,2,2
66,2,7
66,2,3
66,2,0
66,2,3
66,3,3
66,3,3
66,3,2
66,3,0
66,3,7
66,4,5
66,4,7
66,4,8
66,4,1
66,4,4
66,5,1
66,5,6
66,5,7
66,5,1
66,5,0
66,6,7
66,6,1
66,6,8
66,6,8
66,6,8
66,7,1
66,7,2
66,7,6
66,7,7
66,7,5
66,8,4
66,8,1
66,8,7
66,8,3
66,8,0
66,9,8
66,9,8
66,9,7
66,9,7
66,9,8
66,10,3
66,10,7
66,10,8
66,10,8
66,10,5
66,11,2
66,11,8
66,11,0
66,11,2
66,11,5
67,1,1
67,1,2
67,1,6
67,1,7
67,1,2
67,2,6
67,2,4
67,2,4
67,2,2
67,2,3
67,3,7
67,3,3
67,3,5
67,3,0
67,3,3
67,4,8
67,4,2
67,4,7
67,4,7
67,4,2
67,5,8
67,5,0
67,5,0
67,5,5
67,5,6
67,6,2
67,6,4
67,6,4
67,6,1
67,6,1
67,7,5
67,7,0
67,7,3
67,7,5
67,7,8
67,8,4
67,8,2
67,8,6
67,8,3
67,8,2
67,9,1
67,9,8
67,9,4
67,9,5
67,9,4
67,10,0
67,10,8
67,10,1
67,10,1
67,10,3
67,11,1
67,11,1
67,11,0
67,11,7
67,11,8
68,1,3
68,1,6
68,1,6
68,1,6
68,1,7
68,2,6
68,2,3
68,2,2
68,2,1
68,2,6
68,3,5
68,3,3
68,3,1
68,3,1
68,3,5
68,4,8
68,4,2
68,4,6
68,4,2
68,4,2
68,5,6
68,5,3
68,5,4
68,5,2
68,5,4
68,6,0
68,6,1
68,6,5
68,6,8
68,6,3
68,7,7
68,7,7
68,7,2
68,7,3
68,7,4
68,8,8
68,8,7
68,8,4
68,8,7
68,8,8
68,9,7
68,9,7
68,9,4
68,9,0
68,9,0
68,10,7
68,10,1
68,10,7
68,10,2
68,10,8
68,11,0
68,11,2
68,11,6
68,11,7
68,11,2
69,1,1
69,1,2
69,1,1
69,1,0
69,1,1
69,2,1
69,2,1
69,2,1
69,2,0
69,2,1
69,3,1
69,3,1
69,3,1
69,3,1
69,3,0
69,4,1
69,4,0
69,4,1
69,4,1
69,4,1
69,5,1
69,5,1
69,5,1
69,5,0
69,5,1
69,6,0
69,6,0
69,6,0
69,6,0
69,6,0
69,7,1
69,7,0
69,7,2
69,7,2
69,7,1
69,8,1
69,8,0
69,8,2
69,8,0
69,8,0
69,9,0
69,9,1
69,9,0
69,9,0
69,9,1
69,10,1
69,10,0
69,10,2
69,10,2
69,10,2
69,11,0
69,11,1
69,11,1
69,11,1
69,11,2
70,1,1
70,1,2
70,1,1
70,1,0
70,1,2
70,2,0
70,2,2
70,2,2
70,2,2
70,2,1
70,3,2
70,3,0
70,3,0
70,3,1
70,3,0
70,4,1
70,4,1
70,4,2
70,4,1
70,4,1
70,5,1
70,5,1
70,5,2
70,5,0
70,5,1
70,6,2
70,6,2
70,6,1
70,6,0
70,6,0
70,7,1
70,7,0
70,7,1
70,7,0
70,7,2
70,8,1
70,8,2
70,8,1
70,8,1
70,8,2
70,9,0
70,9,0
70,9,1
70,9,2
70,9,2
70,10,1
70,10,2
70,10,1
70,10,1
70,10,2
70,11,1
70,11,0
70,11,0
70,11,2
70,11,1
71,1,0
71,1,1
71,1,0
71,1,1
71,1,1
71,2,1
71,2,0
71,2,2
71,2,0
71,2,2
71,3,0
71,3,0
71,3,2
71,3,2
71,3,2
71,4,1
71,4,0
71,4,0
71,4,2
71,4,1
71,5,1
71,5,1
71,5,0
71,5,2
71,5,2
71,6,0
71,6,1
71,6,1
71,6,1
71,6,1
71,7,1
71,7,2
71,7,2
71,7,2
71,7,2
71,8,2
71,8,2
71,8,0
71,8,0
71,8,2
71,9,0
71,9,2
71,9,2
71,9,1
71,9,2
71,10,2
71,10,0
71,10,2
71,10,0
71,10,0
71,11,2
71,11,0
71,11,2
71,11,2
71,11,1
72,1,0
72,1,2
72,1,1
72,1,0
72,1,1
72,2,1
72,2,2
72,2,2
72,2,0
72,2,2
72,3,1
72,3,0
72,3,0
72,3,0
72,3,1
72,4,1
72,4,1
72,4,2
72,4,1
72,4,1
72,5,1
72,5,2
72,5,2
72,5,1
72,5,0
72,6,0
72,6,2
72,6,1
72,6,1
72,6,0
72,7,2
72,7,1
72,7,0
72,7,0
72,7,2
72,8,1
72,8,0
72,8,2
72,8,0
72,8,2
72,9,0
72,9,0
72,9,1
72,9,0
72,9,2
72,10,0
72,10,1
72,10,1
72,10,2
72,10,1
72,11,0
72,11,1
72,11,0
72,11,0
72,11,0
73,1,1
73,1,2
73,1,0
73,1,0
73,1,0
73,2,1
73,2,0
73,2,1
73,2,1
73,2,0
73,3,0
73,3,2
73,3,1
73,3,0
73,3,1
73,4,1
73,4,2
73,4,1
73,4,0
73,4,1
73,5,2
73,5,0
73,5,1
73,5,0
73,5,0
73,6,2
73,6,0
73,6,1
73,6,2
73,6,1
73,7,2
73,7,1
73,7,1
73,7,1
73,7,1
73,8,2
73,8,2
73,8,1
73,8,1
73,8,1
73,9,2
73,9,2
73,9,0
73,9,0
73,9,2
73,10,2
73,10,2
73,10,2
73,10,2
73,10,0
73,11,2
73,11,1
73,11,0
73,11,2
73,11,0
74,1,0
74,1,0
74,1,0
74,1,1
74,1,0
74,2,0
74,2,2
74,2,2
74,2,2
74,2,2
74,3,2
74,3,1
74,3,1
74,3,1
74,3,2
74,4,2
74,4,2
74,4,2
74,4,1
74,4,1
74,5,1
74,5,0
74,5,2
74,5,1
74,5,0
74,6,0
74,6,0
74,6,1
74,6,0
74,6,0
74,7,0
74,7,1
74,7,1
74,7,0
74,7,1
74,8,1
74,8,0
74,8,0
74,8,2
74,8,0
74,9,0
74,9,1
74,9,1
74,9,2
74,9,1
74,10,1
74,10,0
74,10,2
74,10,1
74,10,2
74,11,2
74,11,0
74,11,2
74,11,1
74,11,0
75,1,2
75,1,1
75,1,2
75,1,2
75,1,2
75,2,2
75,2,2
75,2,0
75,2,1
75,2,2
75,3,2
75,3,1
75,3,1
75,3,0
75,3,1
75,4,2
75,4,0
75,4,2
75,4,2
75,4,0
75,5,1
75,5,2
75,5,2
75,5,2
75,5,2
75,6,2
75,6,2
75,6,1
75,6,2
75,6,2
75,7,0
75,7,0
75,7,1
75,7,1
75,7,1
75,8,0
75,8,1
75,8,1
75,8,1
75,8,1
75,9,1
75,9,0
75,9,2
75,9,2
75,9,1
75,10,1
75,10,1
75,10,2
75,10,2
75,10,2
75,11,0
75,11,2
75,11,1
75,11,0
75,11,2
76,1,0
76,1,0
76,1,1
76,1,2
76,1,2
76,2,0
76,2,0
76,2,2
76,2,1
76,2,0
76,3,1
76,3,2
76,3,2
76,3,0
76,3,1
76,4,2
76,4,1
76,4,1
76,4,2
76,4,1
76,5,0
76,5,0
76,5,1
76,5,1
76,5,2
76,6,2
76,6,2
76,6,1
76,6,2
76,6,2
76,7,2
76,7,1
76,7,2
76,7,0
76,7,0
76,8,0
76,8,0
76,8,1
76,8,2
76,8,1
76,9,0
76,9,2
76,9,1
76,9,0
76,9,2
76,10,1
76,10,0
76,10,0
76,10,0
76,10,1
76,11,2
76,11,2
76,11,1
76,11,1
76,11,2
77,1,0
77,1,1
77,1,3
77,1,2
77,1,2
77,2,0
77,2,2
77,2,0
77,2,2
77,2,1
77,3,3
77,3,2
77,3,2
77,3,3
77,3,3
77,4,0
77,4,0
77,4,2
77,4,3
77,4,1
77,5,1
77,5,0
77,5,1
77,5,2
77,5,2
77,6,1
77,6,2
77,6,1
77,6,3
77,6,3
77,7,0
77,7,3
77,7,0
77,7,0
77,7,2
77,8,0
77,8,2
77,8,2
77,8,1
77,8,2
77,9,2
77,9,3
77,9,2
77,9,2
77,9,1
77,10,2
77,10,1
77,10,0
77,10,3
77,10,2
77,11,0
77,11,0
77,11,2
77,11,0
77,11,2
78,1,2
78,1,2
78,1,1
78,1,2
78,1,2
78,2,0
78,2,0
78,2,3
78,2,0
78,2,0
78,3,0
78,3,1
78,3,1
78,3,2
78,3,1
78,4,0
78,4,2
78,4,3
78,4,2
78,4,2
78,5,0
78,5,1
78,5,2
78,5,2
78,5,2
78,6,1
78,6,2
78,6,0
78,6,1
78,6,1
78,7,0
78,7,1
78,7,2
78,7,1
78,7,2
78,8,1
78,8,1
78,8,2
78,8,3
78,8,0
78,9,0
78,9,0
78,9,0
78,9,2
78,9,2
78,10,3
78,10,2
78,10,3
78,10,3
78,10,0
78,11,3
78,11,2
78,11,1
78,11,0
78,11,2
79,1,3
79,1,0
79,1,2
79,1,2
79,1,0
79,2,3
79,2,3
79,2,2
79,2,2
79,2,3
79,3,3
79,3,1
79,3,2
79,3,1
79,3,0
79,4,1
79,4,1
79,4,0
79,4,3
79,4,1
79,5,3
79,5,0
79,5,2
79,5,3
79,5,0
79,6,3
79,6,3
79,6,3
79,6,1
79,6,2
79,7,2
79,7,1
79,7,3
79,7,0
79,7,2
79,8,2
79,8,1
79,8,0
79,8,2
79,8,0
79,9,2
79,9,3
79,9,2
79,9,0
79,9,3
79,10,0
79,10,1
79,10,3
79,10,0
79,10,2
79,11,1
79,11,3
79,11,0
79,11,2
79,11,2
80,1,18
80,1,17
80,1,6
80,1,7
80,1,8
80,2,5
80,2,20
80,2,8
80,2,1
80,2,6
80,3,14
80,3,4
80,3,14
80,3,19
80,3,6
80,4,12
80,4,0
80,4,12
80,4,14
80,4,9
80,5,14
80,5,7
80,5,11
80,5,4
80,5,15
80,6,11
80,6,4
80,6,4
80,6,3
80,6,19
80,7,6
80,7,4
80,7,1
80,7,5
80,7,12
80,8,20
80,8,10
80,8,15
80,8,6
80,8,8
80,9,11
80,9,7
80,9,3
80,9,20
80,9,3
80,10,17
80,10,7
80,10,14
80,10,8
80,10,1
80,11,2
80,11,8
80,11,8
80,11,9
80,11,12
81,1,8
81,1,29
81,1,23
81,1,5
81,1,36
81,2,18
81,2,2
81,2,18
81,2,16
81,2,6
81,3,29
81,3,9
81,3,11
81,3,2
81,3,6
81,4,12
81,4,1
81,4,2
81,4,4
81,4,25
81,5,20
81,5,36
81,5,30
81,5,25
81,5,6
81,6,2
81,6,35
81,6,6
81,6,11
81,6,6
81,7,6
81,7,24
81,7,15
81,7,9
81,7,16
81,8,22
81,8,21
81,8,18
81,8,8
81,8,25
81,9,22
81,9,16
81,9,7
81,9,2
81,9,1
81,10,38
81,10,35
81,10,22
81,10,22
81,10,13
81,11,27
81,11,21
81,11,40
81,11,0
81,11,3
82,1,7
82,1,9
82,1,7
82,1,6
82,1,18
82,2,20
82,2,9
82,2,5
82,2,18
82,2,14
82,3,3
82,3,14
82,3,14
82,3,7
82,3,16
82,4,3
82,4,2
82,4,4
82,4,9
82,4,8
82,5,8
82,5,11
82,5,16
82,5,17
82,5,14
82,6,10
82,6,4
82,6,10
82,6,4
82,6,15
82,7,10
82,7,16
82,7,14
82,7,18
82,7,14
82,8,4
82,8,17
82,8,16
82,8,11
82,8,6
82,9,13
82,9,1
82,9,14
82,9,8
82,9,17
82,10,18
82,10,20
82,10,4
82,10,1
82,10,8
82,11,11
82,11,11
82,11,15
82,11,10
82,11,11
83,1,12
83,1,14
83,1,9
83,1,8
83,1,13
83,2,13
83,2,15
83,2,2
83,2,12
83,2,5
83,3,15
83,3,5
83,3,5
83,3,13
83,3,20
83,4,5
83,4,8
83,4,15
83,4,6
83,4,16
83,5,8
83,5,1
83,5,7
83,5,17
83,5,1
83,6,12
83,6,10
83,6,16
83,6,11
83,6,2
83,7,12
83,7,19
83,7,0
83,7,17
83,7,11
83,8,17
83,8,7
83,8,5
83,8,14
83,8,15
83,9,5
83,9,7
83,9,13
83,9,0
83,9,8
83,10,13
83,10,19
83,10,13
83,10,8
83,10,6
83,11,6
83,11,6
83,11,20
83,11,1
83,11,14
84,1,18
84,1,8
84,1,13
84,1,8
84,1,9
84,2,6
84,2,11
84,2,18
84,2,0
84,2,8
84,3,7
84,3,1
84,3,13
84,3,9
84,3,6
84,4,6
84,4,7
84,4,0
84,4,16
84,4,2
84,5,19
84,5,16
84,5,5
84,5,16
84,5,14
84,6,15
84,6,13
84,6,17
84,6,9
84,6,19
84,7,2
84,7,3
84,7,6
84,7,11
84,7,19
84,8,6
84,8,20
84,8,4
84,8,11
84,8,15
84,9,10
84,9,11
84,9,8
84,9,20
84,9,18
84,10,2
84,10,15
84,10,11
84,10,3
84,10,1
84,11,0
84,11,5
84,11,8
84,11,11
84,11,18
85,1,6
85,1,3
85,1,4
85,1,36
85,1,39
85,2,24
85,2,32
85,2,7
85,2,16
85,2,33
85,3,12
85,3,34
85,3,9
85,3,22
85,3,5
85,4,7
85,4,31
85,4,36
85,4,7
85,4,22
85,5,34
85,5,4
85,5,7
85,5,4
85,5,12
85,6,6
85,6,16
85,6,35
85,6,24
85,6,21
85,7,1
85,7,40
85,7,6
85,7,15
85,7,18
85,8,31
85,8,24
85,8,33
85,8,3
85,8,23
85,9,12
85,9,36
85,9,40
85,9,26
85,9,33
85,10,29
85,10,28
85,10,16
85,10,21
85,10,13
85,11,6
85,11,32
85,11,29
85,11,11
85,11,4
